pop_dens_km2,INCTOT,mode,TRANTIME
5417.121999091299,29830,Car,20
2920.646488778098,50072,Car,30
2519.6515280865733,80000,Bike,15
1013.1528395686116,60490,Car,10
6835.090924202067,50000,Car,20
1257.0763868881293,11719,Car,15
376.3972096079254,26073,Car,10
845.9740854905951,521208,Bike,40
54.36875488796769,45000,Car,8
4678.387127669764,107911,Car,20
4269.03438620186,5327,Car,45
1168.6257754600408,4072,Car,30
6835.090924202067,37769,Car,5
5887.7175590948955,8343,Bike,15
3379.0426394074775,28920,Car,20
2.72826180817401,12217,Car,5
16.468144144299128,20000,Car,20
25.619850479192458,45681,Car,90
1483.6858323664858,1018,Car,10
6339.755456814353,40000,Transit,90
2672.5629092903982,64746,Car,10
1846.4227640316751,126778,Car,30
54.36875488796769,42085,Car,30
846.4851631245166,271700,Car,45
1013.1528395686116,65000,Car,10
3127.013670736022,105000,Car,30
16.967153641313576,21307,Car,40
232.09858628435913,107920,Car,15
543.0700466147426,24561,Car,30
16.468144144299128,85229,Car,20
684.3996446633791,83956,Car,15
1741.7687028962457,12515,Car,45
3350.685266425556,5396,Car,20
310.6087932192666,21307,Walk,5
250.69975959253347,99079,Car,20
224.17696498902583,115000,Car,8
731.6158641705935,96993,Car,20
6835.090924202067,45815,Transit,10
43.032256899062745,95244,Car,10
4512.853558775294,1600,Transit,30
3005.322515689489,15000,Car,15
263.9661930424387,237403,Car,3
846.4851631245166,10000,Car,5
1704.163496306806,20362,Car,30
2114.083960404297,120000,Car,35
1238.1802166162315,30000,Car,10
2647.0255236680027,68834,Car,15
2637.9784679517757,50906,Car,40
964.2654641443904,20546,Car,20
2920.646488778098,38589,Car,30
3915.622294327765,21582,Car,15
4259.5252447824805,521,Car,30
2491.078888450936,100000,Car,25
1911.122244688033,41717,Car,40
4027.83716235682,18345,Car,10
10215.948057260568,63922,Transit,20
595.814902035487,66600,Car,30
710.0436425445914,40484,Car,25
27.648972747000617,7127,Car,7
6407.840193839804,22399,Car,45
2340.0053667971383,82000,Transit,40
1932.275716164468,50906,Car,10
224.17696498902583,151075,Car,5
1398.1619236678732,90735,Car,5
3460.8760323029132,89594,Car,35
1793.2539565756697,46500,Car,16
83.2427159316095,60000,Car,5
4793.7849543403345,101812,Car,25
1927.98541304821,107631,Car,50
51.94116022178356,213073,Car,65
1141.0739972048202,53955,Car,10
2491.078888450936,86328,Car,30
2286.329613587375,70000,Car,15
1711.7457788376007,24435,Car,10
177.88634805085448,60490,Car,20
3460.8760323029132,198158,Car,20
3476.5529712446337,26634,Car,30
4166.572432700924,43100,Car,10
845.9740854905951,101812,Car,35
1621.9559190546183,9928,Car,20
3508.205075583506,57361,Car,10
684.3996446633791,45815,Car,25
360.6120384119969,57193,Car,35
2920.646488778098,89594,Transit,90
360.6120384119969,103848,Car,10
278.7636045282764,53955,Car,25
83.2427159316095,93667,Car,15
5417.121999091299,46932,Car,40
263.9661930424387,75360,Car,45
3005.322515689489,33895,Car,60
4526.360056790183,28300,Walk,5
20.362527619823737,45815,Car,40
27.648972747000617,130000,Car,30
1058.2875791497363,2131,Transit,30
1058.2875791497363,4316,Transit,20
968.0657487333756,333300,Car,90
817.5440602950174,100000,Car,15
443.8694860582874,4316,Car,15
1050.392515961858,47941,Other,30
964.2654641443904,241838,Transit,25
1213.610538981761,26634,Car,35
32.80419330801806,42030,Car,5
387.5760233847532,23988,Car,5
784.9993835275449,72445,Car,35
4805.761640774531,39000,Car,45
4805.761640774531,40000,Car,35
1069.5467274491916,61087,Car,10
2539.8658110256165,33026,Car,22
89.3780930509855,63922,Car,5
10215.948057260568,40216,Walk,30
1431.9573586634851,52147,Car,15
310.6087932192666,2036,Car,45
1599.3119441802817,130367,Other,10
17.649822387596192,28100,Car,15
787.3347984866379,117084,Car,25
4793.7849543403345,12949,Walk,20
1911.122244688033,155700,Car,35
1315.621387054669,6475,Transit,45
198.5765733989609,47941,Car,25
5417.121999091299,76134,Car,20
51.94116022178356,37288,Car,5
1058.2875791497363,245061,Car,20
351.92041002417614,63922,Car,60
1985.1972463910515,125713,Car,70
1886.6520761570664,10654,Car,15
250.69975959253347,81449,Car,32
51.94116022178356,6007,Car,20
3915.622294327765,23300,Car,30
1013.1528395686116,66000,Car,25
5484.827170757685,16687,Transit,60
3382.0149426766625,45000,Car,20
4805.761640774531,26101,Car,30
2211.548436506143,203624,Car,50
2780.4256528506885,7014,Transit,90
2833.0184246670283,32000,Car,30
1161.5486006192025,100000,Car,35
43.032256899062745,3500,Car,30
1102.2505698932246,5000,Car,15
817.5440602950174,57530,Car,40
2780.4256528506885,40725,Car,25
43.032256899062745,29411,Bike,10
1836.6656558801335,157781,Car,20
2724.5410595244466,26978,Car,7
1168.6257754600408,17472,Car,15
1153.5536131079289,30800,Car,40
7273.445095061932,26073,Car,25
848.284757452264,125000,Transit,60
28.1728158848998,17104,Car,141
2089.9599963266373,64746,Car,15
6407.840193839804,2698,Transit,30
5484.827170757685,29830,Car,141
1548.3401409340267,49639,Car,25
885.9237858912167,23438,Car,25
5417.121999091299,593563,Car,40
817.5440602950174,37288,Car,15
278.8263734624197,110000,Car,10
1050.7333964560428,53268,Car,69
198.5765733989609,105753,Car,15
14.641608659349531,6499,Car,15
846.4851631245166,20000,Car,30
596.6725086279029,86540,Car,20
3448.7742414025097,52147,Car,35
3476.5529712446337,71000,Car,30
2647.0255236680027,62588,Car,60
5.673439576429438,5632,Walk,5
263.9300065775184,40725,Car,141
2340.0053667971383,101812,Car,25
784.9993835275449,41006,Car,30
83.2427159316095,48870,Car,20
137.84136844086063,480480,Car,15
3915.622294327765,29016,Car,40
1024.137195472137,2607,Other,15
92.39146427949316,45000,Car,142
6835.090924202067,251432,Car,35
1577.169472515998,51905,Car,20
360.6120384119969,62576,Car,45
4233.045660011577,53955,Car,15
2031.264236909056,44846,Car,30
83.2427159316095,54000,Car,4
1911.122244688033,6821,Car,35
2320.207774335904,124210,Car,30
595.814902035487,51138,Car,5
1024.137195472137,90645,Car,5
4041.6688291138985,17730,Transit,45
76.05738742153386,70034,Car,20
1013.1528395686116,2500,Car,10
2687.8207292284683,50906,Car,30
1741.7687028962457,32580,Car,35
278.8263734624197,193442,Car,75
911.22834031947,6109,Car,30
414.0839694210378,44846,Car,15
1558.6210875856664,145591,Transit,90
2980.8727131334012,44745,Car,25
2833.0184246670283,48870,Car,10
1257.0763868881293,36503,Car,45
1300.590000497576,54233,Car,25
1621.9559190546183,25000,Car,10
3117.255494319013,15644,Car,15
1257.0763868881293,16687,Car,20
190.4226230269805,42761,Car,30
232.09858628435913,11186,Car,8
850.9048997727095,24435,Car,20
779.8607376082659,194239,Car,40
1548.3401409340267,21582,Car,25
4813.583350217678,139482,Car,30
114.67716469979418,9000,Car,8
3915.622294327765,8523,Car,60
387.5760233847532,9588,Car,50
177.88634805085448,4172,Car,30
3915.622294327765,10654,Car,25
3117.255494319013,266341,Car,45
14.641608659349531,4902,Car,10
1505.8902495711786,60000,Car,15
4269.03438620186,31288,Car,30
2.72826180817401,83435,Car,15
2068.377681257994,32373,Car,60
845.9740854905951,514168,Car,25
2120.800604059369,7014,Car,15
779.8607376082659,8957,Car,40
2089.9599963266373,18326,Car,15
37.76654145645725,107911,Car,2
7273.445095061932,37769,Car,45
2539.8658110256165,20859,Car,30
592.570902951511,10792,Car,10
414.0839694210378,53268,Car,15
177.88634805085448,23438,Car,30
5313.288514719413,260734,Car,55
3915.622294327765,25000,Car,25
18.33267418049767,21582,Car,7
1836.6656558801335,60490,Car,20
1680.307794947639,25899,Car,40
2555.3260895180456,53268,Car,20
2973.531734799079,10300,Transit,60
1884.2009010435795,5215,Walk,47
1915.1020513438148,7617,Car,40
669.6463533498307,194000,Car,30
34.749850842598754,55000,Car,15
2062.309698019712,101742,Car,5
1548.3401409340267,52147,Transit,70
592.570902951511,25030,Car,10
14.727050735184504,40000,Car,35
5887.7175590948955,12949,Transit,15
1846.4227640316751,52147,Car,25
414.0839694210378,60000,Car,15
2286.329613587375,26073,Car,35
2647.0255236680027,45815,Car,50
1793.2539565756697,52147,Car,15
2637.9784679517757,32373,Car,30
3460.8760323029132,83435,Car,10
1233.672103688236,116000,Car,10
1761.3839038486472,27699,Car,25
278.7636045282764,66178,Car,5
2672.5629092903982,60000,Car,60
43.032256899062745,102275,Car,20
4279.023382056204,76359,Car,15
3382.0149426766625,104294,Car,30
17.649822387596192,72232,Car,5
10215.948057260568,54279,Walk,15
15.495200130247753,25453,Car,30
5417.121999091299,6109,Walk,15
964.2654641443904,90556,Transit,30
710.0436425445914,86328,Car,30
2491.078888450936,76359,Car,25
5.673439576429438,16187,Car,5
4259.5252447824805,67118,Car,30
2115.9620501162835,33374,Car,20
1161.5486006192025,542271,Car,50
4792.543525549976,50906,Transit,30
783.3004732182135,129547,Car,15
1741.7687028962457,16939,Car,45
3382.0149426766625,8633,Car,40
817.5440602950174,6925,Car,10
1793.2539565756697,15980,Car,5
27.648972747000617,15000,Car,30
968.0657487333756,65946,Car,5
520.5251585041774,160000,Walk,5
224.17696498902583,269537,Transit,141
814.1070662668714,20859,Car,30
2375.6048957583703,50061,Car,60
2519.6515280865733,38353,Car,35
387.5760233847532,57361,Car,30
5484.827170757685,92600,Car,60
3.050834461442578,100000,Car,10
12.270807728328524,38902,Car,10
71.49725605313672,20859,Car,10
69.53558858902565,73396,Car,25
56.81777627983004,20300,Car,20
1114.7115646317434,595599,Car,25
506.99826567124114,10429,Transit,45
15.495200130247753,5860,Car,15
1761.3839038486472,84478,Car,75
1621.9559190546183,8343,Bike,5
6835.090924202067,90000,Car,10
1058.2875791497363,47871,Car,20
1024.137195472137,161655,Car,60
2552.6478539100285,61087,Car,40
224.17696498902583,17266,Car,20
1846.4227640316751,53268,Car,15
174.56814913513352,235185,Car,60
2552.6478539100285,72445,Car,20
2.72826180817401,15883,Bike,1
845.9740854905951,31288,Car,30
3476.5529712446337,15323,Car,30
4805.761640774531,43779,Car,32
2672.5629092903982,40725,Car,5
4717.291610722,60000,Car,60
2353.339265807489,24435,Car,10
1761.3839038486472,20503,Car,60
2286.329613587375,15980,Car,15
12.270807728328524,58236,Car,90
2697.0389311706585,19141,Car,20
2518.7219590912882,55020,Car,25
2833.0184246670283,64662,Car,30
83.2427159316095,85229,Car,10
51.94116022178356,38848,Car,10
3177.14776432953,75581,Car,20
263.9300065775184,49018,Car,35
41.948802464167,37288,Car,15
1911.122244688033,15980,Car,6
16.967153641313576,43164,Car,15
190.4226230269805,37000,Car,60
4793.7849543403345,31288,Car,40
7273.445095061932,21582,Car,25
83.2427159316095,45322,Car,10
531.7825753048928,53955,Car,40
263.9300065775184,86328,Car,25
32.80419330801806,527309,Car,10
3906.572641839028,33452,Car,30
1558.6210875856664,95883,Car,75
54.36875488796769,23000,Car,10
932.3884380264492,84911,Car,10
1095.2413525406157,32435,Car,20
2062.309698019712,68214,Car,10
6563.422734862032,404659,Car,20
2552.6478539100285,63922,Transit,60
1568.126545641238,14915,Car,60
2519.6515280865733,22399,Car,45
1680.307794947639,12098,Car,30
1161.5486006192025,382000,Car,15
1599.3119441802817,75000,Car,15
968.0657487333756,214000,Car,15
2687.8207292284683,59372,Car,35
1153.5536131079289,326816,Car,60
2491.078888450936,48560,Car,20
224.17696498902583,170000,Car,20
4233.045660011577,41549,Car,30
1004.4286972241488,12949,Car,20
18.33267418049767,82336,Other,60
4259.5252447824805,15980,Car,10
846.4851631245166,47546,Car,10
814.1070662668714,40484,Car,30
32.80419330801806,46932,Car,15
506.99826567124114,101436,Car,10
1621.9559190546183,39000,Car,45
1219.4266917698385,2131,Car,20
11187.252927309495,93463,Car,70
2980.8727131334012,22399,Car,30
2647.0255236680027,97723,Walk,3
1393.5816733885115,75429,Car,20
3444.088982718044,21307,Car,30
1309.8914512399622,48560,Car,45
2209.848422552094,129016,Car,10
932.3884380264492,10036,Car,30
2833.0184246670283,22945,Car,35
852.2121856357111,3000,Car,80
1168.6257754600408,71963,Car,40
2062.309698019712,40725,Car,30
2833.0184246670283,20859,Car,25
932.3884380264492,69000,Car,142
677.285879752,10228,Car,20
6563.422734862032,53268,Car,25
20.362527619823737,88650,Car,15
4165.771554556369,26878,Car,60
2672.5629092903982,100000,Car,15
2074.489690088129,61533,Car,141
1932.275716164468,50000,Car,142
8030.686223388457,13337,Walk,10
2539.8658110256165,21582,Car,10
3379.0426394074775,50193,Car,20
28.1728158848998,73006,Car,35
2320.207774335904,57000,Car,20
224.17696498902583,53268,Car,45
216.1630811115002,194239,Car,50
2089.9599963266373,78000,Car,10
54.36875488796769,12000,Car,20
817.5440602950174,62576,Car,20
2625.319322877755,148410,Car,30
1836.6656558801335,7200,Car,20
2375.6048957583703,21582,Car,20
2980.8727131334012,197000,Car,90
4259.5252447824805,93864,Transit,45
1985.1972463910515,16187,Car,10
852.2121856357111,42615,Car,60
20.672696039149265,66748,Car,7
1168.6257754600408,40484,Car,45
1141.0739972048202,29000,Car,5
1505.8902495711786,94961,Car,10
1095.2413525406157,20859,Car,30
1024.137195472137,95883,Car,15
595.814902035487,48560,Car,20
968.0657487333756,69249,Car,30
89.3780930509855,16000,Car,15
4792.543525549976,8741,Car,60
8030.686223388457,4261,Car,5
3005.322515689489,37288,Car,5
4988.452167014933,33598,Car,30
2353.339265807489,29202,Car,15
592.570902951511,56319,Car,15
3915.622294327765,11115,Car,45
14.641608659349531,11439,Car,5
2089.9599963266373,728260,Car,20
5226.4574719524835,79902,Car,20
5484.827170757685,32580,Transit,90
25.619850479192458,2131,Car,45
684.3996446633791,62576,Car,65
4805.761640774531,514168,Car,30
2637.9784679517757,26978,Car,20
531.7825753048928,145679,Car,90
3117.255494319013,215821,Car,30
3904.366231772678,40484,Car,45
1836.6656558801335,40725,Car,60
263.9661930424387,5300,Car,25
2637.9784679517757,4989,Transit,15
2625.319322877755,28000,Car,45
2031.264236909056,19177,Car,60
4165.771554556369,10181,Other,45
2098.3732260899965,79854,Car,15
1153.5536131079289,208267,Other,20
224.17696498902583,23257,Car,8
4259.5252447824805,18326,Car,15
3.8031644624400807,21589,Car,12
6835.090924202067,29244,Car,12
592.570902951511,25030,Car,30
2780.4256528506885,48560,Car,90
2625.319322877755,97120,Bike,3
3460.8760323029132,20859,Other,30
69.53558858902565,17046,Car,25
310.6087932192666,125152,Car,45
14.68533706122008,15980,Car,15
1300.590000497576,40725,Car,30
1927.98541304821,22661,Car,45
9721.228928984408,25030,Transit,50
2086.588508726558,4261,Transit,35
12.270807728328524,755,Car,20
1793.2539565756697,15123,Car,45
1660.3573813213725,60000,Car,142
2375.6048957583703,132355,Car,30
4813.583350217678,64746,Car,15
3379.0426394074775,8201,Car,17
149.94912085052445,9978,Car,35
1886.6520761570664,22399,Car,25
2724.5410595244466,128281,Car,25
5484.827170757685,38589,Transit,40
932.3884380264492,39198,Car,20
817.5440602950174,36294,Other,20
2375.6048957583703,138497,Bike,30
25.619850479192458,250000,Car,10
5417.121999091299,1500,Car,5
1095.2413525406157,40987,Car,25
13.76742514144423,90556,Car,60
4805.761640774531,87558,Car,23
6563.422734862032,25300,Walk,5
2320.207774335904,42615,Car,25
1932.275716164468,47037,Car,10
661.1329156252076,11000,Car,80
3294.079719525894,32173,Car,30
14.641608659349531,25569,Car,30
11187.252927309495,68214,Car,50
506.99826567124114,45322,Car,90
2320.207774335904,50906,Car,30
3379.0426394074775,40484,Car,25
3127.013670736022,42615,Car,40
14.641608659349531,22661,Car,60
3915.622294327765,24716,Car,25
232.09858628435913,250000,Car,15
310.6087932192666,20000,Car,60
1102.2505698932246,10654,Car,15
1153.5536131079289,20000,Car,10
4988.452167014933,50906,Transit,60
263.9300065775184,57193,Car,10
3444.088982718044,25000,Bike,30
62.75167662824791,51797,Car,20
37.76654145645725,28100,Car,60
4027.83716235682,27699,Car,12
114.67716469979418,32000,Car,30
1114.7115646317434,43164,Car,10
2491.078888450936,62576,Car,40
2519.6515280865733,86544,Car,15
595.814902035487,163427,Car,10
1680.307794947639,3650,Car,30
27.648972747000617,22945,Car,30
3005.322515689489,77985,Car,10
140.01210628625583,66905,Car,20
1884.2009010435795,45472,Transit,18
669.6463533498307,38353,Car,30
4793.7849543403345,35000,Car,15
4526.360056790183,20242,Car,35
18.33267418049767,253511,Car,25
1219.4266917698385,180011,Car,30
278.8263734624197,50906,Car,30
3294.079719525894,210954,Car,20
3.8031644624400807,5396,Car,90
2637.9784679517757,25899,Car,10
1704.163496306806,78436,Car,30
14.727050735184504,18700,Car,15
8030.686223388457,16187,Walk,20
2375.6048957583703,199551,Car,20
4805.761640774531,5327,Car,15
18.33267418049767,119938,Car,30
784.9993835275449,102515,Car,20
1114.7115646317434,52147,Car,30
4946.505090494199,14080,Car,30
3294.079719525894,5091,Car,10
731.6158641705935,142537,Car,12
1741.7687028962457,83435,Car,30
1044.8538793774817,20000,Car,5
1309.8914512399622,639320,Car,45
1044.8538793774817,119000,Car,45
2191.599621475133,59000,Other,60
406.4624805683746,34092,Car,5
787.3347984866379,515637,Car,15
34.749850842598754,46932,Car,30
710.0436425445914,43164,Transit,60
1257.0763868881293,4000,Car,20
3117.255494319013,58272,Car,25
14.68533706122008,141579,Car,142
3915.622294327765,101812,Car,60
2089.9599963266373,55000,Car,25
2687.8207292284683,6821,Car,15
3448.7742414025097,15227,Car,25
4027.83716235682,23331,Car,20
1233.672103688236,132355,Walk,1
5302.13054306082,5327,Car,20
1024.137195472137,24435,Car,45
18.33267418049767,11932,Car,15
1793.2539565756697,5091,Car,20
1837.152767589712,8969,Other,30
497.2148369840991,12784,Car,35
4279.023382056204,7000,Car,5
4805.761640774531,64746,Car,40
263.9300065775184,71963,Car,30
224.17696498902583,3000,Car,15
190.4226230269805,27184,Car,20
2647.0255236680027,276317,Car,15
1837.152767589712,20400,Car,12
1761.3839038486472,55000,Car,40
911.22834031947,68523,Car,20
964.2654641443904,131410,Car,55
198.5765733989609,22373,Car,60
3382.0149426766625,56652,Car,20
100.76707945331876,81041,Car,10
595.814902035487,45704,Car,40
814.1070662668714,73304,Car,17
684.3996446633791,87607,Car,6
2115.9620501162835,21094,Car,20
3476.5529712446337,112741,Car,30
27.648972747000617,23012,Car,10
54.36875488796769,83435,Car,50
1828.9864924247088,117190,Car,45
1837.152767589712,124100,Car,30
1114.7115646317434,977,Car,10
149.94912085052445,48560,Car,10
1050.7333964560428,81449,Car,20
414.0839694210378,2158,Car,142
6835.090924202067,26000,Car,30
1548.3401409340267,36503,Car,50
3448.7742414025097,13000,Car,30
3382.0149426766625,1278,Car,30
9721.228928984408,18773,Walk,25
2031.264236909056,29202,Car,40
9721.228928984408,42615,Car,10
3294.079719525894,21484,Car,15
16.967153641313576,45000,Car,40
51.94116022178356,18773,Car,20
51.94116022178356,61087,Car,25
3117.255494319013,154478,Car,15
546.7912909769457,35000,Car,15
3127.013670736022,4072,Car,10
1680.307794947639,12217,Car,30
4988.452167014933,157808,Car,15
4805.761640774531,27489,Car,10
14.727050735184504,7301,Car,20
5484.827170757685,84164,Car,20
100.76707945331876,26978,Car,10
250.69975959253347,21380,Car,20
1548.3401409340267,91724,Car,60
28.1728158848998,10654,Car,59
850.9048997727095,6988,Car,20
149.94912085052445,45000,Car,25
28.97569410034945,113680,Car,20
224.17696498902583,10429,Car,30
817.5440602950174,49859,Car,6
2191.599621475133,40000,Car,30
2555.3260895180456,85229,Car,60
1393.5816733885115,148917,Car,30
335.7165695408017,83098,Car,45
14.641608659349531,6475,Car,15
2120.800604059369,35610,Car,30
1915.1020513438148,10000,Car,5
5050.036759132712,50000,Car,45
71.49725605313672,8633,Car,15
1431.9573586634851,39006,Car,10
224.17696498902583,72286,Car,8
76.05738742153386,20242,Car,30
1741.7687028962457,91700,Car,60
1837.152767589712,18000,Car,15
1985.1972463910515,122517,Car,25
911.22834031947,464015,Car,30
177.88634805085448,100000,Car,30
1836.6656558801335,69249,Car,25
4259.5252447824805,2158,Bike,30
592.570902951511,5396,Car,3
3350.685266425556,4640,Transit,142
1102.2505698932246,31294,Car,15
1761.3839038486472,40725,Car,50
2518.7219590912882,9442,Transit,40
1828.9864924247088,80933,Car,60
2114.083960404297,20859,Car,10
4946.505090494199,8343,Transit,50
1095.2413525406157,20859,Car,5
4988.452167014933,52000,Car,30
1548.3401409340267,3777,Car,25
846.4851631245166,26978,Car,30
546.7912909769457,29202,Car,20
430.3458120715692,101760,Car,35
5484.827170757685,4000,Transit,10
677.285879752,118702,Car,20
51.94116022178356,20859,Car,5
15303.931162096484,51000,Walk,12
2191.599621475133,50906,Car,40
40.24518332906763,50906,Car,141
4165.771554556369,9265,Car,90
2375.6048957583703,117084,Car,30
41.948802464167,9375,Car,15
2115.9620501162835,25569,Car,15
814.1070662668714,7127,Car,45
783.3004732182135,221950,Car,90
16.967153641313576,222000,Car,5
2518.7219590912882,7458,Car,20
4805.761640774531,2800,Car,60
2539.8658110256165,14028,Car,60
2068.377681257994,8417,Car,142
3382.0149426766625,71268,Car,30
351.92041002417614,23000,Walk,5
1469.7852513054183,71268,Car,15
1704.163496306806,10181,Car,20
850.9048997727095,24435,Car,30
387.5760233847532,50000,Car,90
1599.3119441802817,39400,Car,17
105.0779219995264,31288,Car,30
846.4851631245166,20000,Car,30
3177.14776432953,17805,Car,10
2920.646488778098,65825,Car,20
3130.354728846658,58595,Car,40
1828.9864924247088,88576,Car,24
2.72826180817401,13236,Car,5
6339.755456814353,21307,Car,5
8950.058266729697,17046,Car,45
848.284757452264,782,Car,12
17.21289909831594,104294,Car,5
2973.531734799079,50000,Car,20
932.3884380264492,1300,Car,20
1469.7852513054183,12523,Car,20
3906.572641839028,23740,Bike,40
3476.5529712446337,52147,Car,30
4259.5252447824805,37288,Car,10
2625.319322877755,49684,Car,35
845.9740854905951,536944,Car,15
137.84136844086063,19177,Walk,7
1431.9573586634851,32748,Car,45
1886.6520761570664,75537,Car,45
845.9740854905951,234380,Car,20
5313.288514719413,60430,Car,10
497.2148369840991,31288,Car,15
137.84136844086063,37670,Car,45
5050.036759132712,91778,Transit,100
41.948802464167,23988,Car,20
1114.7115646317434,44319,Car,10
4792.543525549976,59447,Car,35
18.33267418049767,36690,Car,35
28.1728158848998,12000,Car,15
2098.3732260899965,14500,Car,15
4166.572432700924,157000,Car,60
12.270807728328524,50295,Car,45
1011.4787589504504,21902,Car,30
2340.0053667971383,79006,Car,35
5.673439576429438,127844,Car,50
40.24518332906763,4261,Car,60
4717.291610722,54334,Transit,40
2647.0255236680027,11506,Car,30
4717.291610722,17266,Car,30
263.9300065775184,87558,Car,110
71.49725605313672,6109,Car,45
964.2654641443904,68214,Car,30
1884.2009010435795,103000,Car,30
5313.288514719413,47941,Car,25
190.4226230269805,26634,Car,6
89.3780930509855,8633,Car,25
18.33267418049767,78000,Car,5
4678.387127669764,17939,Car,20
1932.275716164468,34730,Car,30
2647.0255236680027,20000,Car,60
1915.1020513438148,40000,Car,60
149.94912085052445,58033,Car,60
2074.489690088129,28000,Car,30
4512.853558775294,41869,Transit,80
28.1728158848998,34834,Car,15
1568.126545641238,30544,Car,90
9721.228928984408,69888,Other,35
2539.8658110256165,166453,Car,15
4512.853558775294,61000,Car,10
198.5765733989609,80933,Car,75
34.749850842598754,3755,Car,10
71.49725605313672,35000,Car,15
2.72826180817401,38353,Car,30
2672.5629092903982,21200,Car,30
2697.0389311706585,43164,Car,3
852.2121856357111,61087,Car,10
1011.4787589504504,223986,Car,60
5599.34627632224,90000,Car,30
7273.445095061932,23417,Car,25
216.1630811115002,10429,Walk,1
3350.685266425556,36041,Walk,2
2920.646488778098,31078,Car,60
6407.840193839804,18000,Transit,142
2625.319322877755,25899,Car,25
3448.7742414025097,30544,Car,40
4269.03438620186,42760,Car,30
